Fecha,Ciudad,Unnamed: 2,Unnamed: 3,Resultado,Unnamed: 5,Unnamed: 6
24 de abril de 1996,Buenos Aires,Argentina,,3:1 (2:1),,Bolivia
24 de abril de 1996,Barranquilla,Colombia,,1:0 (0:0),,Paraguay
24 de abril de 1996,Guayaquil,Ecuador,,4:1 (0:0),,Perú
24 de abril de 1996,Caracas,Venezuela,,0:2 (0:0),,Uruguay
2 de junio de 1996,Quito,Ecuador,,2:0 (0:0),,Argentina
2 de junio de 1996,Lima,Perú,,1:1 (0:0),,Colombia
2 de junio de 1996,Montevideo,Uruguay,,0:2 (0:1),,Paraguay
2 de junio de 1996,Barinas,Venezuela,,1:1 (1:0),,Chile
6 de julio de 1996,Santiago,Chile,,4:1 (1:0),,Ecuador
7 de julio de 1996,La Paz,Bolivia,,6:1 (2:0),,Venezuela
7 de julio de 1996,Barranquilla,Colombia,,3:1 (2:0),,Uruguay
7 de julio de 1996,Lima,Perú,,0:0,,Argentina
1 de septiembre de 1996,Buenos Aires,Argentina,,1:1 (1:1),,Paraguay
1 de septiembre de 1996,La Paz,Bolivia,,0:0,,Perú
1 de septiembre de 1996,Barranquilla,Colombia,,4:1 (3:0),,Chile
1 de septiembre de 1996,Quito,Ecuador,,1:0 (1:0),,Venezuela
8 de octubre de 1996,Montevideo,Uruguay,,1:0 (0:0),,Bolivia
9 de octubre de 1996,Quito,Ecuador,,0:1 (0:0),,Colombia
9 de octubre de 1996,Asunción,Paraguay,,2:1 (1:1),,Chile
9 de octubre de 1996,San Cristóbal,Venezuela,,2:5 (1:1),,Argentina
10 de noviembre de 1996,La Paz,Bolivia,,2:2 (2:1),,Colombia
10 de noviembre de 1996,Asunción,Paraguay,,1:0 (1:0),,Ecuador
10 de noviembre de 1996,Lima,Perú,,4:1 (2:0),,Venezuela
12 de noviembre de 1996,Santiago,Chile,,1:0 (0:0),,Uruguay
15 de diciembre de 1996,Buenos Aires,Argentina,,1:1 (0:0),,Chile
15 de diciembre de 1996,La Paz,Bolivia,,0:0,,Paraguay
15 de diciembre de 1996,Montevideo,Uruguay,,2:0 (2:0),,Perú
15 de diciembre de 1996,San Cristóbal,Venezuela,,0:2 (0:1),,Colombia
12 de enero de 1997,La Paz,Bolivia,,2:0 (2:0),,Ecuador
12 de enero de 1997,Lima,Perú,,2:1 (2:0),,Chile
12 de enero de 1997,Montevideo,Uruguay,,0:0,,Argentina
12 de enero de 1997,Mérida,Venezuela,,0:2 (0:1),,Paraguay
12 de febrero de 1997,La Paz,Bolivia,,1:1 (1:1),,Chile
12 de febrero de 1997,Barranquilla,Colombia,,0:1 (0:1),,Argentina
12 de febrero de 1997,Quito,Ecuador,,4:0 (1:0),,Uruguay
12 de febrero de 1997,Asunción,Paraguay,,2:1 (2:1),,Perú
2 de abril de 1997,La Paz,Bolivia,,2:1 (1:1),,Argentina
2 de abril de 1997,Asunción,Paraguay,,2:1 (1:0),,Colombia
2 de abril de 1997,Lima,Perú,,1:1 (0:0),,Ecuador
2 de abril de 1997,Montevideo,Uruguay,,3:1 (1:0),,Venezuela
29 de abril de 1997,Santiago,Chile,,6:0 (3:0),,Venezuela
30 de abril de 1997,Buenos Aires,Argentina,,2:1 (2:0),,Ecuador
30 de abril de 1997,Barranquilla,Colombia,,0:1 (0:0),,Perú
30 de abril de 1997,Asunción,Paraguay,,3:1 (1:0),,Uruguay
8 de junio de 1997,Buenos Aires,Argentina,,2:0 (1:0),,Perú
8 de junio de 1997,Quito,Ecuador,,1:1 (1:0),,Chile
8 de junio de 1997,Montevideo,Uruguay,,1:1 (1:0),,Colombia
8 de junio de 1997,Valera,Venezuela,,1:1 (0:0),,Bolivia
5 de julio de 1997,Santiago,Chile,,4:1 (3:0),,Colombia
6 de julio de 1997,Asunción,Paraguay,,1:2 (0:2),,Argentina
6 de julio de 1997,Lima,Perú,,2:1 (1:0),,Bolivia
6 de julio de 1997,Maracaibo,Venezuela,,1:1 (0:0),,Ecuador
20 de julio de 1997,Buenos Aires,Argentina,,2:0 (1:0),,Venezuela
20 de julio de 1997,La Paz,Bolivia,,1:0 (0:0),,Uruguay
20 de julio de 1997,Barranquilla,Colombia,,1:0 (0:0),,Ecuador
20 de julio de 1997,Santiago,Chile,,2:1 (1:0),,Paraguay
20 de agosto de 1997,Montevideo,Uruguay,,1:0 (1:0),,Chile
20 de agosto de 1997,Barranquilla,Colombia,,3:0 (2:0),,Bolivia
20 de agosto de 1997,Quito,Ecuador,,2:1 (0:1),,Paraguay
20 de agosto de 1997,Barinas,Venezuela,,0:3 (0:1),,Perú
10 de septiembre de 1997,Santiago,Chile,,1:2 (1:1),,Argentina
10 de septiembre de 1997,Barranquilla,Colombia,,1:0 (0:0),,Venezuela
10 de septiembre de 1997,Asunción,Paraguay,,2:1 (2:0),,Bolivia
10 de septiembre de 1997,Lima,Perú,,2:1 (0:1),,Uruguay
12 de octubre de 1997,Buenos Aires,Argentina,,0:0,,Uruguay
12 de octubre de 1997,Santiago,Chile,,4:0 (1:0),,Perú
12 de octubre de 1997,Guayaquil,Ecuador,,1:0 (1:0),,Bolivia
12 de octubre de 1997,Asunción,Paraguay,,1:0 (0:0),,Venezuela
16 de noviembre de 1997,Buenos Aires,Argentina,,1:1 (0:1),,Colombia
16 de noviembre de 1997,Santiago,Chile,,3:0 (2:0),,Bolivia
16 de noviembre de 1997,Lima,Perú,,1:0 (1:0),,Paraguay
16 de noviembre de 1997,Maldonado,Uruguay,,5:3 (2:1),,Ecuador
